Reading;Sample;;Start Time;Duration;Max Time;Max;;Average;;Min Time;Min;;Description;Stop Time
70;23,2;°C;20.07.22 7:39:07,7;0:00:59,7;20.07.22 7:39:12,5;23,3;°C;23,2125786163522;°C;20.07.22 7:39:07,7;23,2;°C;Interval;20.07.22 7:40:07,4
71;23,3;°C;20.07.22 7:40:07,4;0:01:00,0;20.07.22 7:40:07,4;23,3;°C;23,235625;°C;20.07.22 7:40:08,5;23,2;°C;Interval;20.07.22 7:41:07,4
72;23,2;°C;20.07.22 7:41:07,4;0:01:00,2;20.07.22 7:41:07,9;23,3;°C;23,215625;°C;20.07.22 7:41:07,4;23,2;°C;Interval;20.07.22 7:42:07,6
73;23,3;°C;20.07.22 7:42:07,6;0:01:00,0;20.07.22 7:42:07,6;23,3;°C;23,2375;°C;20.07.22 7:42:08,3;23,2;°C;Interval;20.07.22 7:43:07,6
74;23,2;°C;20.07.22 7:43:07,6;0:01:00,0;20.07.22 7:43:08,7;23,3;°C;23,24375;°C;20.07.22 7:43:07,6;23,2;°C;Interval;20.07.22 7:44:07,6
75;23,2;°C;20.07.22 7:44:07,6;0:01:00,2;20.07.22 7:44:13,7;23,3;°C;23,21125;°C;20.07.22 7:44:07,6;23,2;°C;Interval;20.07.22 7:45:07,8
76;23,2;°C;20.07.22 7:45:07,8;0:00:59,7;20.07.22 7:45:12,3;23,3;°C;23,2037735849057;°C;20.07.22 7:45:55,8;23,1;°C;Interval;20.07.22 7:46:07,5
77;23,2;°C;20.07.22 7:46:07,5;0:01:00,0;20.07.22 7:46:07,5;23,2;°C;23,19875;°C;20.07.22 7:47:05,3;23,1;°C;Interval;20.07.22 7:47:07,5
78;23,2;°C;20.07.22 7:47:07,5;0:01:00,0;20.07.22 7:47:07,5;23,2;°C;23,1825;°C;20.07.22 7:47:18,8;23,1;°C;Interval;20.07.22 7:48:07,5
79;23,2;°C;20.07.22 7:48:07,5;0:01:00,2;20.07.22 7:48:07,5;23,2;°C;23,18875;°C;20.07.22 7:48:08,3;23,1;°C;Interval;20.07.22 7:49:07,7
80;23,2;°C;20.07.22 7:49:07,7;0:00:59,7;20.07.22 7:49:07,7;23,2;°C;23,1716981132075;°C;20.07.22 7:49:08,0;23,1;°C;Interval;20.07.22 7:50:07,4
81;23,2;°C;20.07.22 7:50:07,4;0:01:00,0;20.07.22 7:50:07,4;23,2;°C;23,178125;°C;20.07.22 7:50:08,8;23,1;°C;Interval;20.07.22 7:51:07,4
82;23,2;°C;20.07.22 7:51:07,4;0:01:00,4;20.07.22 7:51:07,4;23,2;°C;23,1583850931677;°C;20.07.22 7:51:10,0;23,1;°C;Interval;20.07.22 7:52:07,8
83;23,2;°C;20.07.22 7:52:07,8;0:00:59,7;20.07.22 7:52:07,8;23,2;°C;23,1427672955975;°C;20.07.22 7:52:11,6;23,1;°C;Interval;20.07.22 7:53:07,5
84;23,2;°C;20.07.22 7:53:07,5;0:01:00,0;20.07.22 7:53:07,5;23,2;°C;23,151875;°C;20.07.22 7:53:09,0;23,1;°C;Interval;20.07.22 7:54:07,6
85;23,1;°C;20.07.22 7:54:07,6;0:01:00,0;20.07.22 7:54:07,9;23,2;°C;23,153125;°C;20.07.22 7:54:07,6;23,1;°C;Interval;20.07.22 7:55:07,6
86;23,2;°C;20.07.22 7:55:07,6;0:01:00,1;20.07.22 7:55:07,6;23,2;°C;23,150625;°C;20.07.22 7:55:09,5;23,1;°C;Interval;20.07.22 7:56:07,7
87;23,1;°C;20.07.22 7:56:07,7;0:00:59,7;20.07.22 7:56:10,6;23,2;°C;23,1503144654088;°C;20.07.22 7:56:07,7;23,1;°C;Interval;20.07.22 7:57:07,4
88;23,1;°C;20.07.22 7:57:07,4;0:01:00,0;20.07.22 7:57:10,0;23,2;°C;23,138125;°C;20.07.22 7:57:07,4;23,1;°C;Interval;20.07.22 7:58:07,4
89;23,2;°C;20.07.22 7:58:07,4;0:01:00,0;20.07.22 7:58:07,4;23,2;°C;23,12125;°C;20.07.22 7:58:08,5;23,1;°C;Interval;20.07.22 7:59:07,4
90;23,1;°C;20.07.22 7:59:07,4;0:01:00,2;20.07.22 7:59:12,4;23,2;°C;23,10875;°C;20.07.22 7:59:07,4;23,1;°C;Interval;20.07.22 8:00:07,6
91;23,1;°C;20.07.22 8:00:07,6;0:01:00,0;20.07.22 8:00:09,9;23,2;°C;23,109375;°C;20.07.22 8:00:07,6;23,1;°C;Interval;20.07.22 8:01:07,6
92;23,1;°C;20.07.22 8:01:07,6;0:01:00,0;20.07.22 8:01:10,7;23,2;°C;23,108125;°C;20.07.22 8:01:07,6;23,1;°C;Interval;20.07.22 8:02:07,7
93;23,1;°C;20.07.22 8:02:07,7;0:01:00,2;20.07.22 8:02:10,4;23,2;°C;23,10375;°C;20.07.22 8:02:07,7;23,1;°C;Interval;20.07.22 8:03:07,8
94;23,1;°C;20.07.22 8:03:07,8;0:00:59,7;20.07.22 8:03:22,8;23,2;°C;23,1018867924528;°C;20.07.22 8:03:07,8;23,1;°C;Interval;20.07.22 8:04:07,5
95;23,1;°C;20.07.22 8:04:07,5;0:01:00,0;20.07.22 8:04:19,5;23,2;°C;23,103125;°C;20.07.22 8:04:07,5;23,1;°C;Interval;20.07.22 8:05:07,5
96;23,1;°C;20.07.22 8:05:07,5;0:01:00,1;20.07.22 8:05:50,0;23,2;°C;23,10125;°C;20.07.22 8:05:07,5;23,1;°C;Interval;20.07.22 8:06:07,6
97;23,1;°C;20.07.22 8:06:07,6;0:01:00,1;20.07.22 8:06:20,5;23,2;°C;23,100625;°C;20.07.22 8:06:07,6;23,1;°C;Interval;20.07.22 8:07:07,7
98;23,1;°C;20.07.22 8:07:07,7;0:00:59,7;20.07.22 8:07:37,0;23,2;°C;23,0993710691824;°C;20.07.22 8:07:57,9;23;°C;Interval;20.07.22 8:08:07,4
99;23,1;°C;20.07.22 8:08:07,4;0:01:00,0;20.07.22 8:08:07,4;23,1;°C;23,098125;°C;20.07.22 8:08:28,0;23;°C;Interval;20.07.22 8:09:07,4
100;23,1;°C;20.07.22 8:09:07,4;0:01:00,0;20.07.22 8:09:07,4;23,1;°C;23,045;°C;20.07.22 8:09:36,7;22,9;°C;Interval;20.07.22 8:10:07,5
101;23,1;°C;20.07.22 8:10:07,5;0:01:00,2;20.07.22 8:10:07,5;23,1;°C;23,095;°C;20.07.22 8:10:17,2;23;°C;Interval;20.07.22 8:11:07,6
102;23,1;°C;20.07.22 8:11:07,6;0:01:00,0;20.07.22 8:11:07,6;23,1;°C;23,07625;°C;20.07.22 8:11:26,3;23;°C;Interval;20.07.22 8:12:07,7
103;23;°C;20.07.22 8:12:07,7;0:01:00,0;20.07.22 8:12:10,3;23,1;°C;23,078125;°C;20.07.22 8:12:07,7;23;°C;Interval;20.07.22 8:13:07,7
104;23,1;°C;20.07.22 8:13:07,7;0:01:00,1;20.07.22 8:13:07,7;23,1;°C;23,09125;°C;20.07.22 8:13:12,9;23;°C;Interval;20.07.22 8:14:07,8
105;23,1;°C;20.07.22 8:14:07,8;0:00:59,7;20.07.22 8:14:07,8;23,1;°C;23,085534591195;°C;20.07.22 8:14:10,0;23;°C;Interval;20.07.22 8:15:07,5
106;23,1;°C;20.07.22 8:15:07,5;0:01:00,0;20.07.22 8:15:07,5;23,1;°C;23,06375;°C;20.07.22 8:15:14,2;23;°C;Interval;20.07.22 8:16:07,5
107;23;°C;20.07.22 8:16:07,5;0:01:00,3;20.07.22 8:16:07,8;23,1;°C;23,0639751552795;°C;20.07.22 8:16:07,5;23;°C;Interval;20.07.22 8:17:07,8
