timestamp,uptimeInS,bootCount,lastResetCause,powerAmplifierTemperature,quartzTemperature,isTxOn,lastSyncRssi,averageSyncRssi,lastPacketRssi,averagePacketRssi,environmentRssi,txPacketCounter,txByteCounter,rxPacketCounter,rxByteCounter,badCrcCounter,beaconTxCounter,gsWdtTimeLeftInS,
978915767,5168,484,201326592,36,35,1,32768,32768,32768,32768,-130,489,45640,0,0,0,163,67882,
978915772,5173,484,201326592,35,35,1,32768,32768,32768,32768,-132,489,45640,0,0,0,163,67877,
978915777,5178,484,201326592,35,35,1,32768,32768,32768,32768,-133,489,45640,0,0,0,163,67872,
978915782,5183,484,201326592,35,35,1,32768,32768,32768,32768,-132,489,45640,0,0,0,163,67867,
978915788,5188,484,201326592,35,35,1,32768,32768,32768,32768,-131,489,45640,0,0,0,163,67862,
978915793,5193,484,201326592,35,35,1,32768,32768,32768,32768,-132,489,45640,0,0,0,163,67857,
978915798,5198,484,201326592,36,35,1,32768,32768,32768,32768,-132,492,45920,0,0,0,164,67852,
978915803,5204,484,201326592,35,35,1,32768,32768,32768,32768,-132,492,45920,0,0,0,164,67846,
978915808,5209,484,201326592,35,35,1,32768,32768,32768,32768,-132,492,45920,0,0,0,164,67841,
978915814,5214,484,201326592,35,35,1,32768,32768,32768,32768,-129,492,45920,0,0,0,164,67836,
978915819,5219,484,201326592,35,35,1,32768,32768,32768,32768,-131,492,45920,0,0,0,164,67831,
978915824,5224,484,201326592,35,35,1,32768,32768,32768,32768,-130,492,45920,0,0,0,164,67826,
978915829,5229,484,201326592,36,35,1,32768,32768,32768,32768,-133,495,46200,0,0,0,165,67821,
978915834,5234,484,201326592,35,35,1,32768,32768,32768,32768,-131,495,46200,0,0,0,165,67816,
978915839,5239,484,201326592,35,35,1,32768,32768,32768,32768,-129,495,46200,0,0,0,165,67811,
978915844,5245,484,201326592,35,35,1,32768,32768,32768,32768,-132,495,46200,0,0,0,165,67805,
978915849,5250,484,201326592,35,35,1,32768,32768,32768,32768,-130,495,46200,0,0,0,165,67800,
978915854,5255,484,201326592,35,35,1,32768,32768,32768,32768,-132,495,46200,0,0,0,165,67795,
978915859,5260,484,201326592,36,35,1,32768,32768,32768,32768,-134,498,46480,0,0,0,166,67790,
978915865,5265,484,201326592,35,36,1,32768,32768,32768,32768,-129,498,46480,0,0,0,166,67785,
978915870,5270,484,201326592,35,36,1,32768,32768,32768,32768,-129,498,46480,0,0,0,166,67780,
978915875,5275,484,201326592,35,36,1,32768,32768,32768,32768,-133,498,46480,0,0,0,166,67775,
978915880,5280,484,201326592,35,36,1,32768,32768,32768,32768,-132,498,46480,0,0,0,166,67770,
978915885,5285,484,201326592,35,36,1,32768,32768,32768,32768,-133,498,46480,0,0,0,166,67765,
978915890,5290,484,201326592,36,36,1,32768,32768,32768,32768,-128,500,46668,0,0,0,167,67760,
978915895,5296,484,201326592,35,36,1,32768,32768,32768,32768,-129,501,46760,0,0,0,167,67755,
978915900,5301,484,201326592,35,36,1,32768,32768,32768,32768,-132,501,46760,0,0,0,167,67749,
978915905,5306,484,201326592,35,36,1,32768,32768,32768,32768,-130,501,46760,0,0,0,167,67744,
978915910,5311,484,201326592,35,36,1,32768,32768,32768,32768,-131,501,46760,0,0,0,167,67739,
978915916,5316,484,201326592,35,36,1,32768,32768,32768,32768,-130,501,46760,0,0,0,167,67734,
978915921,5321,484,201326592,35,36,1,32768,32768,32768,32768,-130,502,46854,0,0,0,168,67729,
978915926,5326,484,201326592,35,36,1,32768,32768,32768,32768,-131,504,47040,0,0,0,168,67724,
978915931,5331,484,201326592,35,36,1,32768,32768,32768,32768,-131,504,47040,0,0,0,168,67719,
978915936,5336,484,201326592,35,36,1,32768,32768,32768,32768,-132,504,47040,0,0,0,168,67714,
978915941,5341,484,201326592,35,36,1,32768,32768,32768,32768,-130,504,47040,0,0,0,168,67709,
978915946,5347,484,201326592,35,36,1,32768,32768,32768,32768,-131,504,47040,0,0,0,168,67704,
978915951,5352,484,201326592,35,36,1,32768,32768,32768,32768,-130,504,47040,0,0,0,168,67698,
978915956,5357,484,201326592,36,36,1,32768,32768,32768,32768,-130,507,47320,0,0,0,169,67693,
978915961,5362,484,201326592,35,36,1,32768,32768,32768,32768,-131,507,47320,0,0,0,169,67688,
978915967,5367,484,201326592,35,36,1,32768,32768,32768,32768,-131,507,47320,0,0,0,169,67683,
978915972,5372,484,201326592,35,36,1,32768,32768,32768,32768,-133,507,47320,0,0,0,169,67678,
978915977,5377,484,201326592,35,36,1,32768,32768,32768,32768,-133,507,47320,0,0,0,169,67673,
978915982,5382,484,201326592,35,36,1,32768,32768,32768,32768,-130,507,47320,0,0,0,169,67668,
978915987,5387,484,201326592,36,36,1,32768,32768,32768,32768,-131,510,47600,0,0,0,170,67663,
978915992,5392,484,201326592,35,36,1,32768,32768,32768,32768,-132,510,47600,0,0,0,170,67658,
978915997,5398,484,201326592,35,36,1,32768,32768,32768,32768,-132,510,47600,0,0,0,170,67653,
978916002,5403,484,201326592,35,36,1,32768,32768,32768,32768,-132,510,47600,0,0,0,170,67647,
978916007,5408,484,201326592,35,36,1,32768,32768,32768,32768,-132,510,47600,0,0,0,170,67642,
978916012,5413,484,201326592,35,36,1,32768,32768,32768,32768,-130,510,47600,0,0,0,170,67637,
978916017,5418,484,201326592,36,36,1,32768,32768,32768,32768,-130,513,47880,0,0,0,171,67632,
978916023,5423,484,201326592,35,36,1,32768,32768,32768,32768,-131,513,47880,0,0,0,171,67627,
978916028,5428,484,201326592,35,36,1,32768,32768,32768,32768,-129,513,47880,0,0,0,171,67622,
978916033,5433,484,201326592,35,36,1,32768,32768,32768,32768,-131,513,47880,0,0,0,171,67617,
978916038,5438,484,201326592,35,36,1,32768,32768,32768,32768,-133,513,47880,0,0,0,171,67612,
978916043,5443,484,201326592,35,36,1,32768,32768,32768,32768,-131,513,47880,0,0,0,171,67607,
978916048,5449,484,201326592,36,36,1,32768,32768,32768,32768,-131,516,48160,0,0,0,172,67601,
978916053,5454,484,201326592,36,36,1,32768,32768,32768,32768,-132,516,48160,0,0,0,172,67596,
978916059,5459,484,201326592,35,36,1,32768,32768,32768,32768,-132,516,48160,0,0,0,172,67591,
978916064,5464,484,201326592,35,36,1,32768,32768,32768,32768,-131,516,48160,0,0,0,172,67586,
978916069,5469,484,201326592,35,36,1,32768,32768,32768,32768,-129,516,48160,0,0,0,172,67581,
978916074,5475,484,201326592,35,36,1,32768,32768,32768,32768,-130,516,48160,0,0,0,172,67575,
978916079,5480,484,201326592,36,36,1,32768,32768,32768,32768,-135,519,48440,0,0,0,173,67570,
978916084,5485,484,201326592,36,36,1,32768,32768,32768,32768,-133,519,48440,0,0,0,173,67565,
978916089,5490,484,201326592,35,36,1,32768,32768,32768,32768,-132,519,48440,0,0,0,173,67560,
978916094,5495,484,201326592,35,36,1,32768,32768,32768,32768,-132,519,48440,0,0,0,173,67555,
978916100,5500,484,201326592,35,36,1,32768,32768,32768,32768,-133,519,48440,0,0,0,173,67550,
978916105,5505,484,201326592,35,36,1,32768,32768,32768,32768,-133,519,48440,0,0,0,173,67545,
978916110,5510,484,201326592,36,36,1,32768,32768,32768,32768,-132,522,48720,0,0,0,174,67540,
978916115,5515,484,201326592,36,36,1,32768,32768,32768,32768,-132,522,48720,0,0,0,174,67535,
978916120,5520,484,201326592,35,36,1,32768,32768,32768,32768,-133,522,48720,0,0,0,174,67530,
978916125,5526,484,201326592,35,36,1,32768,32768,32768,32768,-131,522,48720,0,0,0,174,67524,
978916130,5531,484,201326592,35,36,1,32768,32768,32768,32768,-133,522,48720,0,0,0,174,67519,
978916135,5536,484,201326592,35,36,1,32768,32768,32768,32768,-134,522,48720,0,0,0,174,67514,
978916140,5541,484,201326592,36,36,1,32768,32768,32768,32768,-130,525,49000,0,0,0,175,67509,
978916145,5546,484,201326592,36,36,1,32768,32768,32768,32768,-132,525,49000,0,0,0,175,67504,
978916151,5551,484,201326592,35,36,1,32768,32768,32768,32768,-131,525,49000,0,0,0,175,67499,
978916156,5556,484,201326592,35,36,1,32768,32768,32768,32768,-132,525,49000,0,0,0,175,67494,
978916161,5561,484,201326592,35,36,1,32768,32768,32768,32768,-132,525,49000,0,0,0,175,67489,
978916166,5566,484,201326592,35,36,1,32768,32768,32768,32768,-130,525,49000,0,0,0,175,67484,
978916171,5571,484,201326592,36,36,1,32768,32768,32768,32768,-132,528,49280,0,0,0,176,67479,
978916176,5577,484,201326592,36,36,1,32768,32768,32768,32768,-129,528,49280,0,0,0,176,67473,
978916181,5582,484,201326592,36,36,1,32768,32768,32768,32768,-130,528,49280,0,0,0,176,67468,
978916186,5587,484,201326592,35,36,1,32768,32768,32768,32768,-131,528,49280,0,0,0,176,67463,
978916191,5592,484,201326592,35,36,1,32768,32768,32768,32768,-130,528,49280,0,0,0,176,67458,
978916196,5597,484,201326592,35,36,1,32768,32768,32768,32768,-132,528,49280,0,0,0,176,67453,
978916202,5602,484,201326592,36,36,1,32768,32768,32768,32768,-128,531,49560,0,0,0,177,67448,
978916207,5607,484,201326592,36,36,1,32768,32768,32768,32768,-132,531,49560,0,0,0,177,67443,
978916212,5612,484,201326592,36,36,1,32768,32768,32768,32768,-131,531,49560,0,0,0,177,67438,
978916217,5618,484,201326592,35,36,1,32768,32768,32768,32768,-132,531,49560,0,0,0,177,67432,
978916222,5623,484,201326592,35,36,1,32768,32768,32768,32768,-133,531,49560,0,0,0,177,67427,
978916227,5628,484,201326592,35,36,1,32768,32768,32768,32768,-130,531,49560,0,0,0,177,67422,
978916232,5633,484,201326592,36,36,1,32768,32768,32768,32768,-130,534,49840,0,0,0,178,67417,
978916237,5638,484,201326592,36,36,1,32768,32768,32768,32768,-132,534,49840,0,0,0,178,67412,
978916243,5643,484,201326592,36,36,1,32768,32768,32768,32768,-131,534,49840,0,0,0,178,67407,
978916248,5648,484,201326592,36,36,1,32768,32768,32768,32768,-129,534,49840,0,0,0,178,67402,
978916253,5653,484,201326592,36,36,1,32768,32768,32768,32768,-132,534,49840,0,0,0,178,67397,
978916258,5658,484,201326592,36,36,1,32768,32768,32768,32768,-131,534,49840,0,0,0,178,67392,
978916263,5663,484,201326592,36,36,1,32768,32768,32768,32768,-127,535,49934,0,0,0,179,67387,
978916268,5669,484,201326592,36,36,1,32768,32768,32768,32768,-133,537,50120,0,0,0,179,67381,
978916273,5674,484,201326592,36,36,1,32768,32768,32768,32768,-130,537,50120,0,0,0,179,67376,
978916278,5679,484,201326592,36,36,1,32768,32768,32768,32768,-131,537,50120,0,0,0,179,67371,
978916283,5684,484,201326592,36,36,1,32768,32768,32768,32768,-131,537,50120,0,0,0,179,67366,
978916288,5689,484,201326592,36,36,1,32768,32768,32768,32768,-133,537,50120,0,0,0,179,67361,
978916294,5694,484,201326592,36,36,1,32768,32768,32768,32768,-129,537,50120,0,0,0,179,67356,
978916299,5699,484,201326592,36,36,1,32768,32768,32768,32768,-131,540,50400,0,0,0,180,67351,
978916304,5704,484,201326592,36,36,1,32768,32768,32768,32768,-130,540,50400,0,0,0,180,67346,
978916309,5709,484,201326592,36,36,1,32768,32768,32768,32768,-131,540,50400,0,0,0,180,67341,
978916314,5715,484,201326592,36,36,1,32768,32768,32768,32768,-131,540,50400,0,0,0,180,67335,
978916320,5720,484,201326592,36,36,1,32768,32768,32768,32768,-131,540,50400,0,0,0,180,67330,
978916325,5725,484,201326592,36,36,1,32768,32768,32768,32768,-132,540,50400,0,0,0,180,67325,
978916330,5730,484,201326592,36,36,1,32768,32768,32768,32768,-131,543,50680,0,0,0,181,67320,
978916335,5735,484,201326592,36,36,1,32768,32768,32768,32768,-132,543,50680,0,0,0,181,67315,
978916340,5740,484,201326592,36,36,1,32768,32768,32768,32768,-131,543,50680,0,0,0,181,67310,
978916345,5746,484,201326592,36,36,1,32768,32768,32768,32768,-131,543,50680,0,0,0,181,67305,
978916350,5751,484,201326592,36,36,1,32768,32768,32768,32768,-132,543,50680,0,0,0,181,67299,
978916355,5756,484,201326592,36,36,1,32768,32768,32768,32768,-130,543,50680,0,0,0,181,67294,
978916360,5761,484,201326592,36,36,1,32768,32768,32768,32768,-132,546,50960,0,0,0,182,67289,
978916365,5766,484,201326592,36,36,1,32768,32768,32768,32768,-130,546,50960,0,0,0,182,67284,
978916371,5771,484,201326592,36,36,1,32768,32768,32768,32768,-132,546,50960,0,0,0,182,67279,
978916376,5776,484,201326592,36,36,1,32768,32768,32768,32768,-130,546,50960,0,0,0,182,67274,
978916381,5781,484,201326592,36,36,1,32768,32768,32768,32768,-132,546,50960,0,0,0,182,67269,
978916386,5786,484,201326592,36,36,1,32768,32768,32768,32768,-135,546,50960,0,0,0,182,67264,
978916391,5791,484,201326592,36,36,1,32768,32768,32768,32768,-130,549,51240,0,0,0,183,67259,
978916396,5797,484,201326592,36,36,1,32768,32768,32768,32768,-132,549,51240,0,0,0,183,67254,
978916401,5802,484,201326592,36,36,1,32768,32768,32768,32768,-129,549,51240,0,0,0,183,67248,
978916406,5807,484,201326592,36,36,1,32768,32768,32768,32768,-132,549,51240,0,0,0,183,67243,
978916411,5812,484,201326592,36,36,1,32768,32768,32768,32768,-129,549,51240,0,0,0,183,67238,
978916416,5817,484,201326592,36,36,1,32768,32768,32768,32768,-132,549,51240,0,0,0,183,67233,
978916422,5822,484,201326592,36,36,1,32768,32768,32768,32768,-134,552,51520,0,0,0,184,67228,
978916427,5827,484,201326592,36,36,1,32768,32768,32768,32768,-133,552,51520,0,0,0,184,67223,
978916432,5832,484,201326592,36,36,1,32768,32768,32768,32768,-130,552,51520,0,0,0,184,67218,
978916437,5837,484,201326592,36,36,1,32768,32768,32768,32768,-134,552,51520,0,0,0,184,67213,
978916442,5842,484,201326592,36,36,1,32768,32768,32768,32768,-130,552,51520,0,0,0,184,67208,
978916447,5848,484,201326592,36,36,1,32768,32768,32768,32768,-133,552,51520,0,0,0,184,67203,
978916452,5853,484,201326592,36,36,1,32768,32768,32768,32768,-130,555,51800,0,0,0,185,67197,
978916457,5858,484,201326592,36,36,1,32768,32768,32768,32768,-133,555,51800,0,0,0,185,67192,
978916462,5863,484,201326592,36,36,1,32768,32768,32768,32768,-131,555,51800,0,0,0,185,67187,
978916467,5868,484,201326592,36,36,1,32768,32768,32768,32768,-132,555,51800,0,0,0,185,67182,
978916473,5873,484,201326592,36,36,1,32768,32768,32768,32768,-131,555,51800,0,0,0,185,67177,
978916478,5878,484,201326592,36,36,1,32768,32768,32768,32768,-131,555,51800,0,0,0,185,67172,
978916483,5883,484,201326592,36,36,1,32768,32768,32768,32768,-130,558,52080,0,0,0,186,67167,
978916488,5888,484,201326592,36,37,1,32768,32768,32768,32768,-132,558,52080,0,0,0,186,67162,
978916493,5893,484,201326592,36,37,1,32768,32768,32768,32768,-132,558,52080,0,0,0,186,67157,
978916498,5899,484,201326592,36,37,1,32768,32768,32768,32768,-132,558,52080,0,0,0,186,67152,
978916503,5904,484,201326592,36,37,1,32768,32768,32768,32768,-131,558,52080,0,0,0,186,67146,
978916508,5909,484,201326592,36,36,1,32768,32768,32768,32768,-130,558,52080,0,0,0,186,67141,
978916513,5914,484,201326592,36,36,1,32768,32768,32768,32768,-130,561,52360,0,0,0,187,67136,
978916518,5919,484,201326592,36,37,1,32768,32768,32768,32768,-129,561,52360,0,0,0,187,67131,
978916524,5924,484,201326592,36,37,1,32768,32768,32768,32768,-131,561,52360,0,0,0,187,67126,
978916529,5929,484,201326592,36,37,1,32768,32768,32768,32768,-136,561,52360,0,0,0,187,67121,
978916534,5934,484,201326592,36,37,1,32768,32768,32768,32768,-133,561,52360,0,0,0,187,67116,
978916539,5939,484,201326592,36,37,1,32768,32768,32768,32768,-133,561,52360,0,0,0,187,67111,
978916544,5944,484,201326592,36,37,1,32768,32768,32768,32768,-134,564,52640,0,0,0,188,67106,
978916549,5950,484,201326592,36,37,1,32768,32768,32768,32768,-132,564,52640,0,0,0,188,67101,
978916554,5955,484,201326592,36,37,1,32768,32768,32768,32768,-129,564,52640,0,0,0,188,67095,
978916559,5960,484,201326592,36,37,1,32768,32768,32768,32768,-133,564,52640,0,0,0,188,67090,
978916564,5965,484,201326592,36,37,1,32768,32768,32768,32768,-132,564,52640,0,0,0,188,67085,
978916570,5970,484,201326592,36,37,1,32768,32768,32768,32768,-130,564,52640,0,0,0,188,67080,
978916575,5976,484,201326592,36,37,1,32768,32768,32768,32768,-130,567,52920,0,0,0,189,67074,
978916580,5981,484,201326592,36,37,1,32768,32768,32768,32768,-131,567,52920,0,0,0,189,67069,
978916585,5986,484,201326592,36,37,1,32768,32768,32768,32768,-134,567,52920,0,0,0,189,67064,
978916590,5991,484,201326592,36,37,1,32768,32768,32768,32768,-130,567,52920,0,0,0,189,67059,
978916595,5996,484,201326592,36,37,1,32768,32768,32768,32768,-130,567,52920,0,0,0,189,67054,
978916601,6001,484,201326592,35,37,1,32768,32768,32768,32768,-130,567,52920,0,0,0,189,67049,
978916606,6006,484,201326592,36,36,1,32768,32768,32768,32768,-129,568,53014,0,0,0,190,67044,
978916611,6011,484,201326592,36,37,1,32768,32768,32768,32768,-131,570,53200,0,0,0,190,67039,
978916616,6016,484,201326592,36,37,1,32768,32768,32768,32768,-133,570,53200,0,0,0,190,67034,
978916621,6021,484,201326592,36,37,1,32768,32768,32768,32768,-130,570,53200,0,0,0,190,67029,
978916626,6027,484,201326592,35,37,1,32768,32768,32768,32768,-133,570,53200,0,0,0,190,67023,
978916631,6032,484,201326592,35,37,1,32768,32768,32768,32768,-130,570,53200,0,0,0,190,67018,
978916636,6037,484,201326592,35,37,1,32768,32768,32768,32768,-129,570,53200,0,0,0,190,67013,
978916641,6042,484,201326592,36,37,1,32768,32768,32768,32768,-131,573,53480,0,0,0,191,67008,
978916646,6047,484,201326592,36,37,1,32768,32768,32768,32768,-133,573,53480,0,0,0,191,67003,
978916652,6052,484,201326592,35,37,1,32768,32768,32768,32768,-129,573,53480,0,0,0,191,66998,
978916657,6057,484,201326592,35,37,1,32768,32768,32768,32768,-132,573,53480,0,0,0,191,66993,
978916662,6062,484,201326592,35,36,1,32768,32768,32768,32768,-133,573,53480,0,0,0,191,66988,
978916667,6067,484,201326592,35,36,1,32768,32768,32768,32768,-131,573,53480,0,0,0,191,66983,
978916672,6072,484,201326592,36,37,1,32768,32768,32768,32768,-131,576,53760,0,0,0,192,66978,
978916677,6078,484,201326592,36,37,1,32768,32768,32768,32768,-134,576,53760,0,0,0,192,66972,
978916682,6083,484,201326592,35,37,1,32768,32768,32768,32768,-132,576,53760,0,0,0,192,66967,
978916687,6088,484,201326592,35,37,1,32768,32768,32768,32768,-132,576,53760,0,0,0,192,66962,
978916692,6093,484,201326592,35,36,1,32768,32768,32768,32768,-131,576,53760,0,0,0,192,66957,
978916697,6098,484,201326592,35,36,1,32768,32768,32768,32768,-130,576,53760,0,0,0,192,66952,
978916703,6103,484,201326592,36,36,1,32768,32768,32768,32768,-131,579,54040,0,0,0,193,66947,
978916708,6108,484,201326592,36,37,1,32768,32768,32768,32768,-133,579,54040,0,0,0,193,66942,
978916713,6113,484,201326592,35,37,1,32768,32768,32768,32768,-130,579,54040,0,0,0,193,66937,
978916718,6118,484,201326592,35,36,1,32768,32768,32768,32768,-132,579,54040,0,0,0,193,66932,
978916723,6123,484,201326592,35,36,1,32768,32768,32768,32768,-132,579,54040,0,0,0,193,66927,
978916728,6129,484,201326592,35,36,1,32768,32768,32768,32768,-130,579,54040,0,0,0,193,66921,
978916733,6134,484,201326592,36,36,1,32768,32768,32768,32768,-132,582,54320,0,0,0,194,66916,
978916738,6139,484,201326592,36,37,1,32768,32768,32768,32768,-130,582,54320,0,0,0,194,66911,
978916743,6144,484,201326592,35,37,1,32768,32768,32768,32768,-131,582,54320,0,0,0,194,66906,
978916748,6149,484,201326592,35,37,1,32768,32768,32768,32768,-129,582,54320,0,0,0,194,66901,
978916754,6154,484,201326592,35,36,1,32768,32768,32768,32768,-131,582,54320,0,0,0,194,66896,
978916759,6159,484,201326592,35,36,1,32768,32768,32768,32768,-133,582,54320,0,0,0,194,66891,
978916764,6164,484,201326592,36,36,1,32768,32768,32768,32768,-132,585,54600,0,0,0,195,66886,
978916769,6169,484,201326592,36,37,1,32768,32768,32768,32768,-131,585,54600,0,0,0,195,66881,
978916774,6174,484,201326592,35,37,1,32768,32768,32768,32768,-131,585,54600,0,0,0,195,66876,
978916779,6180,484,201326592,35,37,1,32768,32768,32768,32768,-130,585,54600,0,0,0,195,66870,
978916784,6185,484,201326592,35,36,1,32768,32768,32768,32768,-130,585,54600,0,0,0,195,66865,
978916789,6190,484,201326592,35,36,1,32768,32768,32768,32768,-131,585,54600,0,0,0,195,66860,
978916794,6195,484,201326592,36,36,1,32768,32768,32768,32768,-130,588,54880,0,0,0,196,66855,
978916799,6200,484,201326592,35,37,1,32768,32768,32768,32768,-129,588,54880,0,0,0,196,66850,
978916805,6205,484,201326592,35,37,1,32768,32768,32768,32768,-131,588,54880,0,0,0,196,66845,
978916810,6210,484,201326592,35,36,1,32768,32768,32768,32768,-130,588,54880,0,0,0,196,66840,
978916815,6215,484,201326592,35,36,1,32768,32768,32768,32768,-130,588,54880,0,0,0,196,66835,
978916820,6220,484,201326592,35,36,1,32768,32768,32768,32768,-130,588,54880,0,0,0,196,66830,
978916825,6226,484,201326592,36,36,1,32768,32768,32768,32768,-132,591,55160,0,0,0,197,66824,
978916831,6231,484,201326592,35,37,1,32768,32768,32768,32768,-131,591,55160,0,0,0,197,66819,
978916836,6236,484,201326592,35,37,1,32768,32768,32768,32768,-131,591,55160,0,0,0,197,66814,
978916841,6241,484,201326592,35,37,1,32768,32768,32768,32768,-132,591,55160,0,0,0,197,66809,
978916846,6246,484,201326592,35,36,1,32768,32768,32768,32768,-132,591,55160,0,0,0,197,66804,
978916851,6251,484,201326592,35,36,1,32768,32768,32768,32768,-130,591,55160,0,0,0,197,66799,
978916856,6257,484,201326592,36,36,1,32768,32768,32768,32768,-133,594,55440,0,0,0,198,66793,
978916861,6262,484,201326592,36,37,1,32768,32768,32768,32768,-132,594,55440,0,0,0,198,66788,
978916866,6267,484,201326592,35,37,1,32768,32768,32768,32768,-133,594,55440,0,0,0,198,66783,
978916871,6272,484,201326592,35,37,1,32768,32768,32768,32768,-130,594,55440,0,0,0,198,66778,
978916876,6277,484,201326592,35,36,1,32768,32768,32768,32768,-129,594,55440,0,0,0,198,66773,
978916882,6282,484,201326592,35,36,1,32768,32768,32768,32768,-130,594,55440,0,0,0,198,66768,
978916887,6287,484,201326592,36,36,1,32768,32768,32768,32768,-130,597,55720,0,0,0,199,66763,
978916892,6292,484,201326592,36,37,1,32768,32768,32768,32768,-131,597,55720,0,0,0,199,66758,
978916897,6297,484,201326592,35,37,1,32768,32768,32768,32768,-132,597,55720,0,0,0,199,66753,
978916902,6302,484,201326592,35,37,1,32768,32768,32768,32768,-130,597,55720,0,0,0,199,66748,
978916907,6308,484,201326592,35,36,1,32768,32768,32768,32768,-130,597,55720,0,0,0,199,66742,
978916912,6313,484,201326592,35,36,1,32768,32768,32768,32768,-131,597,55720,0,0,0,199,66737,
978916917,6318,484,201326592,35,36,1,32768,32768,32768,32768,-129,598,55814,0,0,0,200,66732,
978916922,6323,484,201326592,36,37,1,32768,32768,32768,32768,-132,600,56000,0,0,0,200,66727,
978916927,6328,484,201326592,35,37,1,32768,32768,32768,32768,-132,600,56000,0,0,0,200,66722,
978916933,6333,484,201326592,35,37,1,32768,32768,32768,32768,-130,600,56000,0,0,0,200,66717,
978916938,6338,484,201326592,35,37,1,32768,32768,32768,32768,-133,600,56000,0,0,0,200,66712,
978916943,6343,484,201326592,35,36,1,32768,32768,32768,32768,-131,600,56000,0,0,0,200,66707,
978916948,6348,484,201326592,35,36,1,32768,32768,32768,32768,-131,600,56000,0,0,0,200,66702,
978916953,6353,484,201326592,36,37,1,32768,32768,32768,32768,-130,603,56280,0,0,0,201,66697,
978916958,6359,484,201326592,35,37,1,32768,32768,32768,32768,-130,603,56280,0,0,0,201,66691,
978916963,6364,484,201326592,35,37,1,32768,32768,32768,32768,-130,603,56280,0,0,0,201,66686,
978916968,6369,484,201326592,35,37,1,32768,32768,32768,32768,-132,603,56280,0,0,0,201,66681,
978916973,6374,484,201326592,35,36,1,32768,32768,32768,32768,-134,603,56280,0,0,0,201,66676,
978916978,6379,484,201326592,35,36,1,32768,32768,32768,32768,-130,603,56280,0,0,0,201,66671,
978916984,6384,484,201326592,36,36,1,32768,32768,32768,32768,-130,606,56560,0,0,0,202,66666,
978916989,6389,484,201326592,35,37,1,32768,32768,32768,32768,-129,606,56560,0,0,0,202,66661,
978916994,6394,484,201326592,35,37,1,32768,32768,32768,32768,-130,606,56560,0,0,0,202,66656,
978916999,6399,484,201326592,35,37,1,32768,32768,32768,32768,-133,606,56560,0,0,0,202,66651,
978917004,6404,484,201326592,35,36,1,32768,32768,32768,32768,-131,606,56560,0,0,0,202,66646,
978917009,6410,484,201326592,35,36,1,32768,32768,32768,32768,-132,606,56560,0,0,0,202,66641,
978917014,6415,484,201326592,36,36,1,32768,32768,32768,32768,-130,609,56840,0,0,0,203,66635,
978917019,6420,484,201326592,35,37,1,32768,32768,32768,32768,-130,609,56840,0,0,0,203,66630,
978917024,6425,484,201326592,35,37,1,32768,32768,32768,32768,-131,609,56840,0,0,0,203,66625,
978917029,6430,484,201326592,35,37,1,32768,32768,32768,32768,-130,609,56840,0,0,0,203,66620,
978917035,6435,484,201326592,35,37,1,32768,32768,32768,32768,-130,609,56840,0,0,0,203,66615,
978917040,6440,484,201326592,35,36,1,32768,32768,32768,32768,-131,609,56840,0,0,0,203,66610,
978917045,6445,484,201326592,36,36,1,32768,32768,32768,32768,-131,612,57120,0,0,0,204,66605,
978917050,6450,484,201326592,35,37,1,32768,32768,32768,32768,-130,612,57120,0,0,0,204,66600,
978917055,6455,484,201326592,35,37,1,32768,32768,32768,32768,-131,612,57120,0,0,0,204,66595,
978917060,6461,484,201326592,35,37,1,32768,32768,32768,32768,-133,612,57120,0,0,0,204,66590,
978917065,6466,484,201326592,35,36,1,32768,32768,32768,32768,-131,612,57120,0,0,0,204,66584,
978917070,6471,484,201326592,35,36,1,32768,32768,32768,32768,-132,612,57120,0,0,0,204,66579,
978917075,6476,484,201326592,36,36,1,32768,32768,32768,32768,-130,615,57400,0,0,0,205,66574,
978917081,6481,484,201326592,35,37,1,32768,32768,32768,32768,-130,615,57400,0,0,0,205,66569,
978917086,6487,484,201326592,35,37,1,32768,32768,32768,32768,-133,615,57400,0,0,0,205,66564,
978917091,6492,484,201326592,35,37,1,32768,32768,32768,32768,-129,615,57400,0,0,0,205,66558,
978917096,6497,484,201326592,35,37,1,32768,32768,32768,32768,-131,615,57400,0,0,0,205,66553,
978917101,6502,484,201326592,35,37,1,32768,32768,32768,32768,-130,615,57400,0,0,0,205,66548,
978917106,6507,484,201326592,36,36,1,32768,32768,32768,32768,-132,618,57680,0,0,0,206,66543,
978917112,6512,484,201326592,36,37,1,32768,32768,32768,32768,-129,618,57680,0,0,0,206,66538,
978917117,6517,484,201326592,35,37,1,32768,32768,32768,32768,-131,618,57680,0,0,0,206,66533,
978917122,6522,484,201326592,35,37,1,32768,32768,32768,32768,-132,618,57680,0,0,0,206,66528,
978917127,6527,484,201326592,35,37,1,32768,32768,32768,32768,-130,618,57680,0,0,0,206,66523,
978917132,6532,484,201326592,35,37,1,32768,32768,32768,32768,-130,618,57680,0,0,0,206,66518,
978917137,6538,484,201326592,36,36,1,32768,32768,32768,32768,-131,621,57960,0,0,0,207,66513,
978917142,6543,484,201326592,36,37,1,32768,32768,32768,32768,-133,621,57960,0,0,0,207,66507,
978917147,6548,484,201326592,35,37,1,32768,32768,32768,32768,-130,621,57960,0,0,0,207,66502,
