timestamp,uptimeInS,bootCount,lastResetCause,powerAmplifierTemperature,quartzTemperature,isTxOn,lastSyncRssi,averageSyncRssi,lastPacketRssi,averagePacketRssi,environmentRssi,txPacketCounter,txByteCounter,rxPacketCounter,rxByteCounter,badCrcCounter,beaconTxCounter,gsWdtTimeLeftInS,
978314489,7288,480,201326592,29,29,1,-101,-100,-101,-99,-130,1288,121200,55,1270,0,203,77432,
978314494,7293,480,201326592,29,29,1,-101,-100,-101,-99,-130,1288,121200,55,1270,0,203,77427,
978314500,7298,480,201326592,29,29,1,-101,-100,-101,-99,-131,1288,121200,55,1270,0,203,77422,
978314505,7303,480,201326592,29,29,1,-101,-100,-101,-99,-130,1291,121480,55,1270,0,204,77417,
978314510,7308,480,201326592,29,29,1,-101,-100,-101,-99,-130,1291,121480,55,1270,0,204,77412,
978314515,7313,480,201326592,29,29,1,-101,-100,-101,-99,-131,1291,121480,55,1270,0,204,77407,
978314520,7319,480,201326592,29,29,1,-101,-100,-101,-99,-130,1291,121480,55,1270,0,204,77402,
978314525,7324,480,201326592,29,29,1,-101,-100,-101,-99,-128,1291,121480,55,1270,0,204,77396,
978314530,7329,480,201326592,29,29,1,-101,-100,-101,-99,-131,1291,121480,55,1270,0,204,77391,
978314535,7334,480,201326592,29,29,1,-101,-100,-101,-99,-128,1294,121760,55,1270,0,205,77386,
978314540,7339,480,201326592,29,29,1,-101,-100,-101,-99,-130,1294,121760,55,1270,0,205,77381,
978314545,7344,480,201326592,29,29,1,-101,-100,-101,-99,-129,1294,121760,55,1270,0,205,77376,
978314551,7349,480,201326592,29,29,1,-101,-100,-101,-99,-131,1294,121760,55,1270,0,205,77371,
978314556,7354,480,201326592,29,29,1,-101,-100,-101,-99,-128,1294,121760,55,1270,0,205,77366,
978314561,7359,480,201326592,29,29,1,-101,-100,-101,-99,-130,1294,121760,55,1270,0,205,77361,
978314566,7364,480,201326592,29,29,1,-101,-100,-101,-99,-131,1297,122040,55,1270,0,206,77356,
978314571,7370,480,201326592,29,29,1,-101,-100,-101,-99,-130,1297,122040,55,1270,0,206,77350,
978314576,7375,480,201326592,29,29,1,-101,-100,-101,-99,-131,1297,122040,55,1270,0,206,77345,
978314581,7380,480,201326592,29,29,1,-101,-100,-101,-99,-131,1297,122040,55,1270,0,206,77340,
978314586,7385,480,201326592,29,29,1,-101,-100,-101,-99,-131,1297,122040,55,1270,0,206,77335,
978314592,7390,480,201326592,29,29,1,-101,-100,-101,-99,-129,1297,122040,55,1270,0,206,77330,
978314597,7396,480,201326592,29,29,1,-101,-100,-101,-99,-129,1300,122320,55,1270,0,207,77324,
978314602,7401,480,201326592,29,29,1,-101,-100,-101,-99,-129,1300,122320,55,1270,0,207,77319,
978314607,7406,480,201326592,29,29,1,-101,-100,-101,-99,-130,1300,122320,55,1270,0,207,77314,
978314612,7411,480,201326592,29,29,1,-101,-100,-101,-99,-129,1300,122320,55,1270,0,207,77309,
978314617,7416,480,201326592,29,29,1,-101,-100,-101,-99,-129,1300,122320,55,1270,0,207,77304,
978314622,7421,480,201326592,29,29,1,-101,-100,-101,-99,-130,1300,122320,55,1270,0,207,77299,
978314628,7426,480,201326592,29,29,1,-101,-100,-101,-99,-130,1303,122600,55,1270,0,208,77294,
978314633,7431,480,201326592,29,29,1,-101,-100,-101,-99,-131,1303,122600,55,1270,0,208,77289,
978314638,7436,480,201326592,29,29,1,-101,-100,-101,-99,-128,1303,122600,55,1270,0,208,77284,
978314643,7441,480,201326592,29,29,1,-101,-100,-101,-99,-129,1303,122600,55,1270,0,208,77279,
978314648,7447,480,201326592,29,29,1,-101,-100,-101,-99,-128,1303,122600,55,1270,0,208,77273,
978314653,7452,480,201326592,29,29,1,-101,-100,-101,-99,-129,1303,122600,55,1270,0,208,77268,
978314658,7457,480,201326592,29,29,1,-101,-100,-101,-99,-129,1306,122880,55,1270,0,209,77263,
978314663,7462,480,201326592,29,29,1,-101,-100,-101,-99,-128,1306,122880,55,1270,0,209,77258,
978314668,7467,480,201326592,29,29,1,-101,-100,-101,-99,-128,1306,122880,55,1270,0,209,77253,
978314673,7472,480,201326592,29,29,1,-101,-100,-101,-99,-132,1306,122880,55,1270,0,209,77248,
978314679,7477,480,201326592,29,29,1,-101,-100,-101,-99,-130,1306,122880,55,1270,0,209,77243,
978314684,7482,480,201326592,29,29,1,-101,-100,-101,-99,-131,1306,122880,55,1270,0,209,77238,
978314689,7487,480,201326592,29,29,1,-101,-100,-101,-99,-130,1309,123160,55,1270,0,210,77233,
978314694,7492,480,201326592,29,29,1,-101,-100,-101,-99,-129,1309,123160,55,1270,0,210,77228,
978314699,7498,480,201326592,29,29,1,-101,-100,-101,-99,-131,1309,123160,55,1270,0,210,77222,
978314704,7503,480,201326592,29,29,1,-101,-100,-101,-99,-130,1309,123160,55,1270,0,210,77217,
978314709,7508,480,201326592,29,29,1,-101,-100,-101,-99,-131,1309,123160,55,1270,0,210,77212,
978314714,7513,480,201326592,29,29,1,-101,-100,-101,-99,-128,1309,123160,55,1270,0,210,77207,
978314719,7518,480,201326592,29,29,1,-101,-100,-101,-99,-131,1312,123440,55,1270,0,211,77202,
978314724,7523,480,201326592,29,29,1,-101,-100,-101,-99,-129,1312,123440,55,1270,0,211,77197,
978314730,7528,480,201326592,29,29,1,-101,-100,-101,-99,-130,1312,123440,55,1270,0,211,77192,
978314735,7533,480,201326592,29,29,1,-101,-100,-101,-99,-129,1312,123440,55,1270,0,211,77187,
978314740,7538,480,201326592,29,29,1,-101,-100,-101,-99,-130,1312,123440,55,1270,0,211,77182,
978314745,7543,480,201326592,29,29,1,-101,-100,-101,-99,-129,1312,123440,55,1270,0,211,77177,
978314750,7549,480,201326592,29,29,1,-101,-100,-101,-99,-127,1315,123720,55,1270,0,212,77171,
978314755,7554,480,201326592,29,29,1,-101,-100,-101,-99,-127,1315,123720,55,1270,0,212,77166,
978314760,7559,480,201326592,29,29,1,-101,-100,-101,-99,-133,1315,123720,55,1270,0,212,77161,
978314765,7564,480,201326592,29,29,1,-101,-100,-101,-99,-130,1315,123720,55,1270,0,212,77156,
978314770,7569,480,201326592,29,29,1,-101,-100,-101,-99,-128,1315,123720,55,1270,0,212,77151,
978314775,7574,480,201326592,29,29,1,-101,-100,-101,-99,-127,1315,123720,55,1270,0,212,77146,
978314781,7579,480,201326592,29,29,1,-101,-100,-101,-99,-129,1316,123814,55,1270,0,213,77141,
978314786,7584,480,201326592,29,29,1,-101,-100,-101,-99,-130,1318,124000,55,1270,0,213,77136,
978314791,7589,480,201326592,29,29,1,-101,-100,-101,-99,-130,1318,124000,55,1270,0,213,77131,
978314796,7594,480,201326592,29,29,1,-101,-100,-101,-99,-130,1318,124000,55,1270,0,213,77126,
978314801,7600,480,201326592,29,29,1,-101,-100,-101,-99,-130,1318,124000,55,1270,0,213,77120,
978314806,7605,480,201326592,28,29,1,-101,-100,-101,-99,-132,1318,124000,55,1270,0,213,77115,
978314811,7610,480,201326592,28,29,1,-101,-100,-101,-99,-130,1318,124000,55,1270,0,213,77110,
978314816,7615,480,201326592,29,29,1,-101,-100,-101,-99,-132,1321,124280,55,1270,0,214,77105,
978314821,7620,480,201326592,29,29,1,-101,-100,-101,-99,-130,1321,124280,55,1270,0,214,77100,
978314826,7625,480,201326592,29,29,1,-101,-100,-101,-99,-130,1321,124280,55,1270,0,214,77095,
978314832,7630,480,201326592,28,29,1,-101,-100,-101,-99,-129,1321,124280,55,1270,0,214,77090,
978314837,7635,480,201326592,28,29,1,-101,-100,-101,-99,-129,1321,124280,55,1270,0,214,77085,
978314842,7640,480,201326592,28,29,1,-101,-100,-101,-99,-130,1321,124280,55,1270,0,214,77080,
978314847,7646,480,201326592,29,29,1,-101,-100,-101,-99,-131,1324,124560,55,1270,0,215,77074,
978314852,7651,480,201326592,29,29,1,-101,-100,-101,-99,-130,1324,124560,55,1270,0,215,77069,
978314858,7656,480,201326592,28,29,1,-101,-100,-101,-99,-130,1324,124560,55,1270,0,215,77064,
978314863,7661,480,201326592,28,29,1,-101,-100,-101,-99,-130,1324,124560,55,1270,0,215,77059,
978314868,7666,480,201326592,28,29,1,-101,-100,-101,-99,-130,1324,124560,55,1270,0,215,77054,
978314873,7671,480,201326592,28,29,1,-101,-100,-101,-99,-129,1324,124560,55,1270,0,215,77049,
978314878,7677,480,201326592,29,29,1,-101,-100,-101,-99,-131,1327,124840,55,1270,0,216,77043,
978314883,7682,480,201326592,28,29,1,-101,-100,-101,-99,-128,1327,124840,55,1270,0,216,77038,
978314888,7687,480,201326592,28,29,1,-101,-100,-101,-99,-130,1327,124840,55,1270,0,216,77033,
978314893,7692,480,201326592,28,29,1,-101,-100,-101,-99,-131,1327,124840,55,1270,0,216,77028,
978314898,7697,480,201326592,28,29,1,-101,-100,-101,-99,-130,1327,124840,55,1270,0,216,77023,
