time; timestamp; t_delta; target; angle
05/13/2022, 18:17:46; 1652458666.0288832; 26368.969745397568; 317.926136; 317.911926
05/13/2022, 18:17:56; 1652458676.1186166; 26379.059478759766; 318.59375; 318.59375
05/13/2022, 18:18:06; 1652458686.2058492; 26389.146711349487; 319.275568; 319.275573
05/13/2022, 18:18:16; 1652458696.2932794; 26399.23414158821; 319.943182; 319.928985
05/13/2022, 18:18:26; 1652458706.3803637; 26409.321225881577; 320.610795; 320.596588
05/13/2022, 18:18:36; 1652458716.46758; 26419.408442258835; 321.292614; 321.278411
05/13/2022, 18:18:46; 1652458726.5536566; 26429.494518756866; 321.960227; 321.946014
05/13/2022, 18:18:56; 1652458736.6418254; 26439.58268761635; 322.627841; 322.627838
05/13/2022, 18:19:06; 1652458746.7276523; 26449.668514490128; 323.309659; 323.29544
05/13/2022, 18:19:16; 1652458756.8153622; 26459.756224393845; 323.977273; 323.977264
05/13/2022, 18:19:26; 1652458766.9029012; 26469.84376335144; 324.644886; 324.630676
05/13/2022, 18:19:36; 1652458776.9938712; 26479.934733390808; 325.326705; 325.32669
05/13/2022, 18:19:47; 1652458787.080414; 26490.02127623558; 325.994318; 325.980102
05/13/2022, 18:19:57; 1652458797.1665287; 26500.107390880585; 326.661932; 326.647735
05/13/2022, 18:20:07; 1652458807.2534738; 26510.1943359375; 327.34375; 327.329559
05/13/2022, 18:20:17; 1652458817.3399932; 26520.28085541725; 328.011364; 327.997161
05/13/2022, 18:20:27; 1652458827.4264708; 26530.367332935333; 328.678977; 328.664764
05/13/2022, 18:20:37; 1652458837.512788; 26540.45365023613; 329.360795; 329.346588
05/13/2022, 18:20:47; 1652458847.6000745; 26550.54093670845; 330.028409; 330.01419
05/13/2022, 18:20:57; 1652458857.6854491; 26560.626311302185; 330.696023; 330.696014
05/13/2022, 18:21:07; 1652458867.7719455; 26570.712807655334; 331.377841; 331.377838
05/13/2022, 18:21:17; 1652458877.8580635; 26580.7989256382; 332.045455; 332.03125
05/13/2022, 18:21:27; 1652458887.9451942; 26590.886056423187; 332.713068; 332.698852
05/13/2022, 18:21:38; 1652458898.0330565; 26600.973918676376; 333.394886; 333.394897
05/13/2022, 18:21:48; 1652458908.1191168; 26611.059978961945; 334.0625; 334.0625
05/13/2022, 18:21:58; 1652458918.2042632; 26621.1451253891; 334.730114; 334.730102
05/13/2022, 18:22:08; 1652458928.2895384; 26631.230400562286; 335.411932; 335.397735
05/13/2022, 18:22:18; 1652458938.3759797; 26641.316841840744; 336.079545; 336.079559
05/13/2022, 18:22:28; 1652458948.46539; 26651.406252145767; 336.747159; 336.73294
05/13/2022, 18:22:38; 1652458958.5521033; 26661.492965459824; 337.428977; 337.414764
05/13/2022, 18:22:48; 1652458968.638173; 26671.579035282135; 338.096591; 338.082397
05/13/2022, 18:22:58; 1652458978.724719; 26681.66558122635; 338.764205; 338.75
05/13/2022, 18:23:08; 1652458988.8106642; 26691.751526355743; 339.446023; 339.446014
05/13/2022, 18:23:18; 1652458998.8981533; 26701.839015483856; 340.113636; 340.113647
05/13/2022, 18:23:28; 1652459008.985471; 26711.92633318901; 340.78125; 340.78125
05/13/2022, 18:23:39; 1652459019.0726638; 26722.01352596283; 341.463068; 341.448852
05/13/2022, 18:23:49; 1652459029.1591353; 26732.099997520447; 342.130682; 342.116485
05/13/2022, 18:23:59; 1652459039.2451952; 26742.186057329178; 342.798295; 342.798309
05/13/2022, 18:24:09; 1652459049.3297536; 26752.270615816116; 343.480114; 343.480102
05/13/2022, 18:24:19; 1652459059.416891; 26762.357753276825; 344.147727; 344.147735
05/13/2022, 18:24:29; 1652459069.5031016; 26772.443963766098; 344.829545; 344.829559
05/13/2022, 18:24:39; 1652459079.5900931; 26782.530955314636; 345.497159; 345.48294
05/13/2022, 18:24:49; 1652459089.6757104; 26792.616572618484; 346.164773; 346.164764
05/13/2022, 18:24:59; 1652459099.7609377; 26802.701799869537; 346.846591; 346.846588
05/13/2022, 18:25:09; 1652459109.8477156; 26812.78857779503; 347.514205; 347.51419
05/13/2022, 18:25:19; 1652459119.9336412; 26822.8745033741; 348.181818; 348.167602
